PM10,HR,WD,RADSOL,NO2,MONTH,CO,PBAR,PM2.5
26.314166666666665,,217.06875,,6.253043478260869,7,0.7275,622.9004166666667,13.709583333333333
18.996666666666663,,216.70625,,5.376666666666666,7,0.69375,623.17375,12.030434782608696
22.344583333333333,,113.00625,,6.1546666666666665,7,0.7395833333333334,623.3675,22.43952380952381
25.199166666666667,,113.25125,,6.269583333333333,7,0.71375,623.5641666666667,20.054583333333333
19.183333333333334,,145.335,,7.683478260869565,7,0.7345833333333333,623.9925,16.809583333333332
20.074166666666667,,173.0545833333333,,8.504166666666666,7,0.7999999999999999,624.3258333333333,15.910000000000002
32.5,74.50166666666667,175.33541666666667,,11.53625,8,0.8859166666666667,624.8908333333334,22.73913043478261
41.125,69.64458333333333,163.34708333333333,,9.562916666666666,8,0.8607916666666666,625.0991666666666,36.375
23.125,70.98041666666667,149.59291666666667,,9.032916666666669,8,0.89175,626.0741666666667,20.08333333333333
52.375,68.76375,143.54291666666668,,10.482083333333334,8,0.7628333333333334,625.8658333333334,29.95833333333333
35.875,62.24791666666667,110.67666666666666,,7.790833333333333,8,0.7908333333333334,624.76125,21.70833333333333
26.20833333333333,57.67916666666667,95.65500000000002,,6.2941666666666665,8,0.7482083333333334,624.0258333333333,19.70833333333333
18.791666666666668,55.54416666666666,68.86416666666666,,4.7319047619047625,8,0.7685,624.2633333333333,14.875
18.916666666666668,57.952916666666674,77.70791666666666,,4.377272727272727,8,0.7564583333333333,624.8745833333334,14.166666666666666
11.25,64.14916666666666,86.28500000000001,,3.2590476190476187,8,1.0043333333333333,625.6908333333333,10.625
19.625,66.2525,136.97,,5.909166666666667,8,0.7795833333333334,625.24,13.0
26.25,58.57291666666666,95.90041666666669,,4.890476190476191,8,0.7672500000000001,623.5829166666666,17.75
16.208333333333332,66.63583333333334,152.82958333333332,,5.989166666666667,8,0.722375,623.7891666666667,13.347826086956522
20.875,66.21083333333333,152.1,,7.805217391304348,8,0.79725,624.1883333333334,16.958333333333332
23.291666666666668,58.88,160.32875,,8.509130434782609,8,0.768125,623.7304166666667,15.91304347826087
22.791666666666668,59.962916666666665,146.49291666666667,,7.492727272727273,8,0.7484583333333333,623.3758333333334,15.333333333333334
17.833333333333332,67.81625,138.08041666666665,,5.500909090909091,8,0.7609583333333334,624.3579166666667,15.333333333333334
19.041666666666668,64.70583333333333,129.60875,,6.527142857142857,8,0.7718333333333334,625.0129166666667,14.75
21.666666666666668,62.82749999999999,137.94833333333335,,6.931739130434783,8,0.8209166666666667,624.82625,15.916666666666666
20.291666666666668,74.29916666666666,179.79125,,8.367083333333333,8,0.852875,623.9058333333334,16.608695652173914
34.333333333333336,68.57416666666667,208.34666666666664,,11.4975,8,0.9993333333333334,622.7191666666666,28.60869565217392
32.291666666666664,63.215,196.22541666666663,,12.65,8,0.908125,622.0920833333333,22.25
33.25,56.58625,155.04833333333332,,12.600833333333334,8,1.0100416666666667,621.6979166666666,21.33333333333333
27.95833333333333,50.87083333333333,98.655,,5.951052631578948,8,0.7557499999999999,621.9570833333333,18.125
21.291666666666668,54.42083333333333,74.38291666666667,,4.6523076923076925,8,0.756625,621.8608333333333,17.666666666666668
28.25,59.90208333333334,72.37416666666667,,6.485384615384616,8,0.8055416666666666,621.2879166666667,15.75
13.666666666666666,61.0425,72.86375,,5.005384615384615,8,0.7835,619.9870833333333,10.91304347826087
17.833333333333332,72.20875,136.47875,,6.629583333333334,8,0.8724166666666666,621.3583333333333,16.125
13.0,73.0925,227.78625,,6.437368421052632,8,0.8187083333333334,622.5416666666666,7.909090909090909
18.58333333333333,69.39416666666666,206.8429166666667,,8.669,8,0.8606666666666666,622.4383333333334,14.916666666666666
12.75,66.3325,179.69083333333333,,3.736666666666667,8,0.726625,621.7191666666666,11.083333333333334
13.958333333333334,65.23041666666667,224.6795833333333,,8.077777777777778,8,0.5784736842105263,622.3445833333334,9.565217391304348
19.541666666666668,,240.76125,,0.0134571428571428,9,0.3337777777777778,,15.875
25.217391304347824,,236.04625,,0.0175866666666666,9,0.5241111111111111,,14.125
31.291666666666668,,95.94291666666668,,0.0113666666666666,9,0.3240769230769231,,22.25
27.33333333333333,,79.95625,,0.0084388888888888,9,,,20.82608695652174
18.291666666666668,,73.61541666666666,,0.00689,9,,,14.041666666666666
10.041666666666666,,70.82916666666667,,0.0053411764705882,9,,,10.625
18.416666666666668,,138.55916666666667,,0.011495,9,,,13.0
18.541666666666668,,183.57208333333327,,0.01231,9,,,16.095238095238095
25.0,,156.76166666666666,,0.0129947368421052,9,,,22.91304347826087
18.375,,132.91666666666666,,0.0104526315789473,9,,,14.347826086956522
16.416666666666668,,78.07416666666667,,0.0072222222222222,9,,,13.833333333333334
16.833333333333332,,133.90208333333334,,0.008545,9,,,15.125
12.041666666666666,,90.84041666666668,,0.0061809523809523,9,,,8.80952380952381
19.791666666666668,,80.61541666666666,,0.0072882352941176,9,,,15.333333333333334
14.833333333333334,,111.04708333333332,,0.0074315789473684,9,,,12.173913043478262
14.958333333333334,,137.00125,,0.0070263157894736,9,,,12.958333333333334
15.375,,103.9475,,0.008095238095238,9,0.3832307692307692,,12.26086956521739
14.583333333333334,,69.82166666666667,,0.0053533333333333,9,0.2414583333333333,,9.3
12.5,,71.34083333333334,,0.0050916666666666,9,0.2640833333333333,,9.166666666666666
14.75,,84.13541666666667,,0.0053461538461538,9,0.2710833333333333,,10.521739130434783
27.70833333333333,,154.18166666666667,,0.0117666666666666,9,0.401375,,17.458333333333332
21.75,,215.00583333333336,,0.0123588235294117,9,0.4145416666666666,,13.875
25.95833333333333,,212.50041666666667,,0.0177208333333333,9,0.4932916666666667,,17.166666666666668
32.916666666666664,,140.04583333333332,,0.0154263157894736,9,0.4586666666666667,,22.13043478260869
35.166666666666664,,117.90416666666664,,0.01265,9,0.427625,,22.70833333333333
29.791666666666668,,113.02666666666666,,0.0112611111111111,9,0.4444583333333333,,21.5
28.625,,135.42125,,0.01298,9,0.4874166666666666,,16.125
32.958333333333336,,120.71,,0.01115,9,0.4592083333333334,,17.91304347826087
25.541666666666668,,83.085,,0.0087214285714285,9,0.4377083333333333,,14.208333333333334
21.125,,79.90666666666667,,0.007265,9,0.4613333333333333,,12.5
21.666666666666668,26.97375,79.61458333333333,,0.0080652173913043,10,0.4758333333333333,,9.791666666666666
19.95833333333333,41.57958333333333,76.97666666666667,,0.0053421052631578,10,0.4908333333333333,,10.409090909090908
24.541666666666668,51.14458333333334,93.98541666666668,,0.0088210526315789,10,0.5841666666666666,,13.583333333333334
21.0,45.32083333333333,70.27291666666666,,0.00425,10,0.5479166666666667,,11.791666666666666
34.125,42.21791666666667,84.07000000000001,,0.0088611111111111,10,0.625,,21.08333333333333
29.0,30.62,80.03625,,0.00830625,10,0.6254166666666666,,16.083333333333332
31.291666666666668,27.70833333333333,90.85291666666669,,0.0104055555555555,10,0.6675,,18.875
33.916666666666664,38.45916666666667,132.00791666666666,,0.0168428571428571,10,0.8108333333333334,,17.791666666666668
48.53846153846154,43.90375,178.95708333333334,,0.0222166666666666,10,1.0116666666666667,,18.90909090909091
49.5,54.00833333333333,175.03166666666667,,0.0164583333333333,10,0.9116666666666666,,24.75
38.66666666666666,45.55833333333334,126.01333333333334,,0.016025,10,0.8558333333333333,,18.375
37.79166666666666,50.05125,119.86958333333332,,0.0133874999999999,10,0.8591666666666667,,14.833333333333334
23.291666666666668,61.56208333333333,79.5625,,0.0111791666666666,10,0.77,,14.833333333333334
24.3,55.055416666666666,126.94791666666669,,0.01095,10,0.8229166666666666,,9.409090909090908
21.5,51.125416666666666,92.74291666666666,,0.0110875,10,0.8016666666666666,,11.0
,49.05833333333334,76.70166666666667,,0.0087458333333333,10,0.7591666666666667,,9.869565217391305
,48.725,85.70125,,0.0086625,10,0.7879166666666667,,7.25
,50.75125,106.04208333333334,,0.0078625,10,0.7829166666666666,,9.333333333333334
19.2,44.88541666666666,102.15458333333332,,0.0091791666666666,10,0.8245833333333333,,8.272727272727273
17.791666666666668,44.76958333333334,92.65291666666668,,0.008575,10,0.7954166666666667,,6.666666666666667
24.25,47.30875,99.74208333333333,,0.0090041666666666,10,0.815,,9.043478260869565
31.20833333333333,43.99625,103.14208333333332,,0.0121916666666666,10,0.91875,,14.0
41.41666666666666,30.985,137.33833333333334,,0.0181166666666666,10,1.0416666666666667,,16.833333333333332
36.04166666666666,34.905833333333334,92.17833333333331,,0.0128791666666666,10,0.9825,,15.5
33.083333333333336,40.44083333333334,98.95583333333332,,0.0120666666666666,10,0.92875,,16.375
52.333333333333336,29.544166666666666,153.63208333333333,,0.0243083333333333,10,1.330833333333333,,19.625
51.125,36.958333333333336,187.935,,0.0228291666666666,10,1.2016666666666669,,19.125
42.333333333333336,51.18125,252.48041666666663,,0.0217333333333333,10,1.1979166666666667,,17.875
44.79166666666666,47.90541666666667,155.52375,,0.0176833333333333,10,1.055416666666667,,17.958333333333332
24.375,49.28875,65.18875,,0.0072375,10,0.9,,7.5
33.25,39.59791666666667,131.82500000000002,,0.0145666666666666,10,1.034166666666667,,13.541666666666666
25.33333333333333,33.4,74.3025,,0.0072166666666666,11,0.8879166666666666,,6.125
23.416666666666668,49.88791666666666,63.259166666666665,,0.0057625,11,0.9008333333333334,,9.5
27.95833333333333,52.67250000000001,71.25375,,0.0086249999999999,11,0.9558333333333334,,11.0
21.125,44.36708333333333,71.61833333333333,,0.0082166666666666,11,1.2566666666666666,,7.5
19.916666666666668,48.19833333333333,64.34333333333333,,0.0061166666666666,11,1.0229166666666667,,5.434782608695652
28.83333333333333,46.63,88.4525,,0.0134375,11,1.3691666666666666,,10.708333333333334
45.0,48.03583333333333,150.14416666666668,,0.0189541666666666,11,1.3329166666666667,,21.125
59.5,46.79958333333334,183.06458333333333,,0.0243333333333333,11,1.7479166666666668,,26.08695652173913
59.0,41.20666666666667,210.99958333333333,,0.0256166666666666,11,1.5870833333333334,,20.916666666666668
61.16666666666666,39.59708333333333,198.82208333333327,,0.0270333333333333,11,1.5575,,20.166666666666668
55.333333333333336,38.837916666666665,206.575,,0.0249041666666666,11,1.4945833333333332,,20.041666666666668
65.08333333333333,42.7925,198.8429166666667,,0.0279916666666666,11,1.637916666666667,,23.875
81.66666666666667,40.30958333333333,160.65291666666667,,0.0322541666666666,11,1.72,,32.666666666666664
62.625,44.33541666666667,200.5820833333333,,0.0257791666666666,11,1.5779166666666666,,26.58333333333333
59.75,42.52291666666667,112.16333333333334,,0.0151958333333333,11,1.31875,,24.0
22.75,53.24916666666667,75.325,,0.0070208333333333,11,1.336666666666667,,10.772727272727272
16.958333333333332,59.65833333333333,59.6675,,0.0065916666666666,11,1.5854166666666665,,7.666666666666667
21.791666666666668,55.32041666666667,68.04708333333333,,0.0068291666666666,11,1.336666666666667,,6.0
21.541666666666668,51.89291666666667,64.64791666666666,,0.0072791666666666,11,1.415,,6.478260869565218
21.45833333333333,56.827916666666674,72.98125,,0.0084291666666666,11,1.4712500000000002,,8.416666666666666
19.58333333333333,58.66625,70.79458333333334,,0.0076791666666666,11,1.5287499999999998,,6.409090909090909
16.791666666666668,52.0225,80.95291666666667,,0.0072208333333333,11,1.255,,7.090909090909091
22.541666666666668,49.650416666666665,86.0425,,0.0113833333333333,11,1.8175,,7.130434782608695
51.0,46.49541666666667,164.78833333333333,,0.0228624999999999,11,2.12625,,17.291666666666668
80.33333333333333,40.08708333333333,182.42916666666667,,0.0314375,11,1.9775,,31.83333333333333
60.208333333333336,36.62875,164.26625,,0.0264125,11,1.6641666666666666,,25.45833333333333
84.20833333333333,36.58583333333333,190.10458333333327,,0.0320916666666666,11,2.160833333333333,,35.791666666666664
79.70833333333333,35.19583333333333,195.10916666666665,,0.0302416666666666,11,2.054583333333333,,32.625
60.833333333333336,40.72416666666667,205.19541666666663,,0.0212791666666666,11,1.74125,,27.666666666666668
38.208333333333336,56.45791666666667,98.53458333333332,,0.0103249999999999,11,1.4008333333333332,,15.625
33.708333333333336,52.66666666666666,162.625,,0.011675,12,1.4790416666666666,623.7666666666667,11.833333333333334
40.875,49.208333333333336,234.8333333333333,,0.018275,12,1.724125,623.2166666666667,19.91304347826087
44.04166666666666,48.958333333333336,185.8333333333333,,0.0180166666666666,12,1.74325,623.2291666666666,19.545454545454547
41.583333333333336,54.208333333333336,193.875,,0.0180958333333333,12,1.88775,623.9375,19.791666666666668
29.45833333333333,50.708333333333336,201.5,,0.0148166666666666,12,1.7896666666666663,624.4583333333334,13.208333333333334
29.45833333333333,50.708333333333336,201.5,,0.0148166666666666,12,1.7896666666666663,624.4583333333334,13.208333333333334
21.416666666666668,52.125,74.79166666666667,,0.0084666666666666,12,1.60925,625.3708333333333,6.25
30.166666666666668,45.5,92.125,,0.0117041666666666,12,1.6456666666666668,626.3291666666667,13.590909090909092
35.666666666666664,32.291666666666664,126.25,,0.016,12,1.911625,626.2166666666666,14.333333333333334
42.833333333333336,38.79166666666666,181.29166666666663,,0.0180291666666666,12,1.8511666666666664,624.6374999999999,18.375
46.23809523809524,51.083333333333336,242.3333333333333,,0.0193,12,2.0465416666666667,623.2916666666666,17.333333333333332
50.625,47.458333333333336,199.5,,0.0189208333333333,12,1.9777083333333327,622.8708333333333,22.416666666666668
40.833333333333336,47.833333333333336,230.4583333333333,,0.017625,12,2.0557916666666665,623.5458333333333,17.681818181818183
45.25,48.625,149.91666666666666,,0.0138541666666666,12,1.789125,624.0541666666667,22.041666666666668
35.541666666666664,49.79166666666666,233.29166666666663,,0.0170375,12,1.9514583333333333,623.0916666666667,14.416666666666666
48.0,41.875,207.3333333333333,,0.0186916666666666,12,1.995833333333333,622.5625,18.5
45.958333333333336,42.25,177.04166666666666,,0.018975,12,1.9359583333333328,623.7666666666667,19.791666666666668
47.5,45.833333333333336,164.33333333333334,,0.0185958333333333,12,1.9160833333333327,625.1041666666666,20.875
61.04166666666666,41.083333333333336,234.4583333333333,,0.0233791666666666,12,2.506375,624.7916666666666,22.25
44.04166666666666,43.833333333333336,119.04166666666669,,0.0169291666666666,12,1.9337083333333327,623.65,19.125
43.625,52.16666666666666,155.20833333333334,,0.0174041666666666,12,2.306625,624.2875,17.625
70.16666666666667,46.583333333333336,176.33333333333334,,0.0256791666666666,12,2.255375,624.9666666666667,28.875
63.875,36.333333333333336,229.3333333333333,,0.02415,12,2.31025,624.2125,26.363636363636363
62.79166666666666,34.333333333333336,169.0,,0.0181333333333333,12,2.306291666666666,624.1416666666667,23.75
43.5,49.875,117.0,,0.013425,12,2.511875,625.4375,18.166666666666668
56.583333333333336,38.41666666666666,177.75,,0.0175416666666666,12,2.2696666666666667,623.3249999999999,22.625
53.875,28.58333333333333,175.25,,0.020025,12,2.596083333333333,622.9583333333334,21.08333333333333
59.130434782608695,25.47826086956522,124.04347826086956,,0.0225478260869565,12,2.459652173913044,623.908695652174,24.142857142857142
51.875,32.333333333333336,173.41666666666666,,0.0195958333333333,12,2.3171250000000003,623.8916666666667,19.416666666666668
52.833333333333336,39.41666666666666,208.9583333333333,,0.0181333333333333,12,2.3465416666666665,621.3208333333333,20.13636363636364
39.125,40.458333333333336,229.8333333333333,,0.0115208333333333,12,2.222458333333333,619.8249999999999,11.73913043478261
91.375,39.625,185.3333333333333,,0.0129833333333333,1,2.419,622.375,66.5
48.66666666666666,25.0,193.5,,0.0181625,1,2.573,624.4666666666666,22.25
63.833333333333336,25.5,189.16666666666663,,0.020325,1,2.8034166666666667,624.9583333333334,31.875
74.20833333333333,29.45833333333333,179.58333333333334,,0.0230458333333333,1,2.7614583333333336,624.7875,24.666666666666668
62.708333333333336,32.333333333333336,175.41666666666666,,0.023675,1,2.804958333333333,624.0875,29.166666666666668
64.75,34.958333333333336,210.41666666666663,,0.0220666666666666,1,2.7417083333333334,623.5458333333333,26.39130434782609
58.833333333333336,40.125,161.0,,0.0202458333333333,1,2.7099166666666665,624.3625000000001,27.08333333333333
69.25,42.125,180.375,,0.022725,1,2.6634583333333333,624.7166666666666,33.625
43.04166666666666,51.79166666666666,146.375,,0.0138208333333333,1,2.2979583333333333,623.7375,19.291666666666668
24.625,51.66666666666666,229.66666666666663,,0.0150708333333333,1,2.37925,623.3375,11.375
31.875,47.79166666666666,187.54166666666663,,0.0150249999999999,1,2.344583333333333,623.7624999999999,15.791666666666666
37.833333333333336,44.875,223.0,,0.0172416666666666,1,2.4563333333333333,624.2375000000001,15.458333333333334
42.41666666666666,43.583333333333336,193.16666666666663,,0.0155916666666666,1,2.365416666666667,624.9166666666666,17.272727272727273
58.083333333333336,41.958333333333336,157.625,,0.0218041666666666,1,2.5970833333333334,624.6750000000001,24.20833333333333
67.25,40.708333333333336,211.79166666666663,,0.02385,1,3.000958333333333,624.0291666666666,25.375
57.54166666666666,34.583333333333336,154.95833333333334,,0.019525,1,2.390125,623.7791666666667,26.70833333333333
35.583333333333336,34.875,242.8333333333333,,0.0152958333333333,1,2.628,623.3458333333333,14.916666666666666
38.333333333333336,37.833333333333336,162.58333333333334,,0.0144958333333333,1,2.2835,623.6333333333333,15.125
43.79166666666666,44.16666666666666,145.16666666666666,,0.017325,1,2.4305416666666666,624.1708333333333,20.61904761904762
32.208333333333336,53.04166666666666,87.16666666666667,,0.0107833333333333,1,2.420958333333333,625.85,20.70833333333333
31.875,53.833333333333336,172.95833333333334,,0.0133083333333333,1,2.300375,625.1458333333334,16.791666666666668
44.583333333333336,43.333333333333336,252.66666666666663,,0.0186583333333333,1,2.5445,624.0791666666667,17.0
57.29166666666666,37.66666666666666,223.7083333333333,,0.0211291666666666,1,2.678583333333333,623.4416666666667,20.454545454545453
48.083333333333336,36.25,241.875,,0.0175541666666666,1,2.435875,622.725,20.25
41.708333333333336,36.75,239.9583333333333,,0.0156666666666666,1,2.3924583333333334,622.2416666666667,13.0
43.25,34.458333333333336,237.4583333333333,,0.0182208333333333,1,2.3725416666666668,622.0083333333333,16.5
71.29166666666667,35.708333333333336,107.70833333333331,,0.0178791666666666,1,2.290875,623.2583333333333,26.33333333333333
27.33333333333333,52.625,66.20833333333333,,0.0072583333333333,1,2.7240416666666665,626.4666666666667,11.0
39.66666666666666,51.875,139.0,,0.0154958333333333,1,2.938375,625.4291666666667,13.5
71.58333333333333,42.208333333333336,204.41666666666663,,0.0247875,1,2.7485,623.2416666666667,29.791666666666668
62.29166666666666,38.125,110.54166666666669,,0.015375,1,2.26825,623.5625,23.791666666666668
91.375,49.04166666666666,72.29166666666667,,0.0081708333333333,2,2.9015,625.8000000000001,15.75
48.66666666666666,43.583333333333336,127.66666666666669,,0.0142708333333333,2,2.3095416666666666,624.9499999999999,20.227272727272727
63.833333333333336,28.08333333333333,155.5,,0.0215875,2,2.5297916666666667,623.6125000000001,29.13636363636364
74.20833333333333,29.08333333333333,183.54166666666663,,0.0246083333333333,2,2.521125,623.7291666666666,23.70833333333333
62.708333333333336,25.166666666666668,218.9583333333333,,0.0370428571428571,2,2.50075,621.9666666666667,23.20833333333333
64.75,28.791666666666668,223.16666666666663,,0.0418291666666666,2,2.416541666666667,621.8000000000001,17.041666666666668
58.833333333333336,36.083333333333336,159.875,,0.025925,2,2.3169166666666667,622.1583333333333,25.25
69.25,33.625,250.2083333333333,,0.0409958333333333,2,2.0779166666666664,622.8791666666667,15.272727272727272
43.04166666666666,21.791666666666668,221.125,,0.0532916666666666,2,0.6607083333333333,621.9875,7.041666666666667
24.625,35.208333333333336,234.875,,0.0262954545454545,2,0.62355,622.6333333333333,18.20833333333333
31.875,33.125,209.75,,0.0142833333333333,2,0.3478333333333334,621.075,12.291666666666666
37.833333333333336,28.75,193.875,,0.0148875,2,0.4832272727272727,620.125,10.0
42.41666666666666,29.541666666666668,231.54166666666663,,0.013475,2,0.4854583333333333,619.8375,8.208333333333334
58.083333333333336,29.08333333333333,235.375,,0.010975,2,0.4134583333333333,620.2291666666666,8.5
67.25,27.291666666666668,245.2083333333333,,0.0161958333333333,2,0.5279166666666667,621.5625,8.863636363636363
57.54166666666666,27.375,228.16666666666663,,0.0189625,2,0.5492499999999999,621.7333333333333,11.958333333333334
35.583333333333336,24.95833333333333,234.125,,0.0157791666666666,2,0.505,621.225,11.083333333333334
38.333333333333336,25.291666666666668,220.625,,0.0193125,2,0.628625,622.0500000000001,11.375
43.79166666666666,33.041666666666664,101.66666666666669,,0.0133434782608695,2,0.9398333333333334,624.4958333333333,23.83333333333333
32.208333333333336,30.541666666666668,154.625,,0.0180875,2,0.8138333333333333,624.8541666666666,27.291666666666668
31.875,27.20833333333333,197.75,,0.0253749999999999,2,0.5762083333333333,623.9375,24.25
44.583333333333336,32.791666666666664,164.66666666666666,,0.0223636363636363,2,0.5762083333333333,623.6208333333333,25.65217391304348
44.833333333333336,41.125,131.66666666666666,,0.0140052631578947,2,0.7202500000000001,623.7708333333334,24.75
47.125,23.916666666666668,137.375,,0.0140333333333333,2,0.3968181818181818,623.3333333333334,23.20833333333333
37.91666666666666,19.791666666666668,139.20833333333334,,0.0169449999999999,2,0.5477727272727273,623.0791666666667,11.458333333333334
51.708333333333336,32.25,206.5833333333333,,0.0233666666666666,2,0.778391304347826,621.8625000000001,19.541666666666668
60.04166666666666,30.5,228.29166666666663,,0.0292583333333333,2,0.850625,621.2125,24.125
48.04166666666666,34.333333333333336,248.7083333333333,,0.0211375,2,0.5577083333333334,621.525,17.958333333333332
62.25,32.302083333333336,236.4125,,0.0254521739130434,3,0.5909565217391305,621.19875,23.863636363636363
54.54166666666666,43.51458333333333,139.7575,,0.014015,3,0.3834583333333333,621.4416666666667,27.58333333333333
46.333333333333336,40.742916666666666,168.63291666666666,,0.0201130434782608,3,0.6152083333333334,622.8070833333333,16.625
55.958333333333336,31.815416666666668,230.835,,0.0236541666666666,3,0.6218333333333333,623.0941666666666,20.666666666666668
52.66666666666666,24.77375,222.38541666666663,,0.0256291666666666,3,0.7502173913043478,621.2670833333333,16.958333333333332
54.708333333333336,42.08125,95.75958333333334,,0.0128941176470588,3,0.8257083333333334,621.53625,21.416666666666668
39.54166666666666,37.335,165.40583333333333,,0.00896,3,0.4345714285714285,623.0904166666667,16.958333333333332
47.083333333333336,41.961666666666666,135.58916666666667,,0.0103647058823529,3,0.5443749999999999,625.0679166666666,17.625
39.79166666666666,40.34333333333333,126.13458333333334,,0.0122210526315789,3,1.0259166666666666,624.9075,15.166666666666666
46.958333333333336,27.101666666666663,138.22958333333335,,0.0167045454545454,3,0.4545294117647059,622.8179166666667,21.25
58.083333333333336,23.25583333333333,184.0170833333333,,0.0205291666666666,3,0.5109166666666667,622.6241666666666,19.75
53.75,27.1525,169.27,,0.021575,3,0.547125,623.2016666666667,22.20833333333333
60.125,36.83541666666667,173.26708333333332,,0.0184291666666666,3,0.5421666666666667,622.8716666666667,31.125
49.54166666666666,27.05666666666667,256.4629166666667,,0.0128958333333333,3,0.4519130434782609,621.4604166666667,21.318181818181817
47.208333333333336,29.791666666666668,249.7204166666667,,0.0129208333333333,3,0.499695652173913,620.7383333333333,24.318181818181817
39.04166666666666,24.68458333333333,253.43125,,0.0144833333333333,3,0.4197083333333333,619.9691666666666,16.541666666666668
39.583333333333336,22.582916666666662,255.42416666666668,,0.0168391304347826,3,0.5575833333333333,620.0208333333334,17.0
71.16666666666667,35.91125,109.44375,,0.0146238095238095,3,0.5399565217391304,621.80375,30.181818181818183
63.958333333333336,32.18333333333333,124.92833333333334,,0.0098599999999999,3,0.4612173913043478,622.7225,27.818181818181817
52.91666666666666,33.00208333333333,145.86208333333337,,0.0093421052631578,3,0.5872916666666667,622.4491666666667,24.375
48.16666666666666,33.97291666666667,171.3375,,0.0078699999999999,3,0.3793478260869565,621.4066666666666,25.318181818181817
55.0,24.453333333333333,244.78375000000003,,0.0160958333333333,3,0.4977083333333333,620.1437500000001,14.083333333333334
54.0,18.67083333333333,251.56375,,0.0115291666666666,3,0.3996249999999999,619.55375,13.0
45.25,18.5325,219.56458333333333,,0.0110583333333333,3,0.3878749999999999,619.0754166666667,11.458333333333334
40.583333333333336,18.546666666666667,222.9154166666667,,0.012775,3,0.43575,619.4754166666667,15.791666666666666
40.625,18.960833333333333,262.05833333333334,,0.0194041666666666,3,0.5930500000000001,620.4070833333334,14.958333333333334
52.375,15.764583333333334,235.09583333333333,,0.0242625,3,0.650625,620.31625,22.875
79.45833333333333,26.39583333333333,172.07625,,0.019095,3,0.5273181818181819,620.3004166666666,25.476190476190474
61.25,48.03125,107.30208333333331,,0.0141368421052631,3,0.3907083333333334,620.6274999999999,22.125
61.54166666666666,33.70708333333334,204.04291666666663,,0.018895652173913,3,0.5615416666666667,620.1808333333333,27.166666666666668
59.16666666666666,27.0325,144.69791666666666,,0.0139249999999999,3,0.3900416666666667,620.375,24.041666666666668
40.54166666666666,48.36833333333333,71.62208333333334,,0.0033125,4,0.2380833333333333,622.9316666666667,18.5
20.33333333333333,50.38666666666666,71.05499999999999,,0.0015090909090909,4,0.1932608695652174,622.8708333333333,8.1875
24.375,43.35916666666666,108.14541666666668,,0.00478,4,0.2485833333333333,622.0954166666667,10.347826086956522
23.125,35.451249999999995,104.42083333333332,,0.0046666666666666,4,0.22075,620.8291666666667,11.166666666666666
51.66666666666666,38.47875,159.5675,,0.0052499999999999,4,0.2657083333333333,619.2991666666667,12.583333333333334
111.375,39.7725,186.8620833333333,,0.0104526315789473,4,0.3587916666666667,619.5620833333334,13.125
36.04166666666666,34.128750000000004,205.0041666666667,,0.0243499999999999,4,0.5295833333333334,619.95125,18.625
50.125,22.90333333333333,207.7045833333333,,0.0274083333333333,4,0.5264166666666666,619.0191666666666,22.20833333333333
52.083333333333336,21.7975,213.58875,,0.0207416666666666,4,0.5981666666666666,618.8341666666666,23.33333333333333
40.91666666666666,20.0725,252.29541666666668,,0.014925,4,0.579375,618.3479166666667,20.58333333333333
45.41666666666666,20.15041666666667,236.1925,,0.0138083333333333,4,0.5521666666666667,617.2925,25.95833333333333
50.625,24.047083333333333,242.35625,,0.0150521739130434,4,0.5514166666666667,617.5395833333333,31.08333333333333
44.708333333333336,24.49791666666667,229.91125,,0.0154521739130434,4,0.5956666666666667,618.5641666666667,23.416666666666668
53.5,29.15416666666667,208.75083333333336,,0.0201636363636363,4,0.505,619.5820833333333,26.65217391304348
53.66666666666666,27.859583333333333,220.40583333333333,,0.0170045454545454,4,0.4877499999999999,619.0891666666666,25.83333333333333
52.583333333333336,25.472916666666663,246.15416666666667,,0.0133916666666666,4,0.5276666666666666,617.8441666666666,28.0
52.708333333333336,22.74875,232.30791666666667,,0.0124999999999999,4,0.4800416666666667,617.31125,26.08333333333333
43.04166666666666,19.41625,230.85,,0.0113375,4,0.4826521739130435,617.7108333333333,25.545454545454547
55.29166666666666,12.952916666666669,229.7045833333333,,0.0165,4,0.5554583333333333,617.8670833333333,28.875
51.375,12.795416666666668,221.4025,,0.0184499999999999,4,0.6738695652173913,618.7704166666666,30.63636363636364
53.04166666666666,24.592916666666667,153.335,,0.0189041666666666,4,0.4830833333333333,619.44,29.541666666666668
63.708333333333336,35.45,181.48916666666665,,0.0161695652173913,4,0.502375,618.97625,31.75
73.375,19.61625,237.91333333333333,,0.0163416666666666,4,0.7245833333333334,618.4095833333333,47.91666666666666
52.79166666666666,22.199166666666667,220.4475,,0.014491304347826,4,0.6106666666666667,618.2570833333333,32.291666666666664
52.41666666666666,40.11333333333334,120.49833333333332,,0.0108055555555555,4,0.327375,618.5670833333334,32.333333333333336
57.66666666666666,37.58125,212.4945833333333,,0.0170695652173913,4,0.5778333333333333,618.6675,34.333333333333336
58.125,30.7925,230.05291666666668,,0.0157571428571428,4,0.476,618.1566666666666,30.625
55.5,27.80458333333333,256.09250000000003,,0.0161708333333333,4,0.4976666666666667,617.8291666666667,32.375
47.083333333333336,33.5375,250.43625,,0.0123727272727272,4,0.4572916666666666,617.81375,29.863636363636363
